dataset_type	num_seeds	seed	config_L	config_m	task_name	model_variant	checkpoint_step	model_id	eval_type	context_size	control_type	sequence_id	target_config_L	target_config_m	source_seeds	appears_in_training	accuracy	num_correct	evaluation_timestamp	training_phase	shuffle_before_packing	seed_balanced_batching
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	5085	clm_noshuffle_seedbalanced_step5085_795588	ood_transfer	1	normal	124	5	2	[200001]	False	0.0	0	2025-08-22 19:20:19.771758	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	5085	clm_noshuffle_seedbalanced_step5085_795588	ood_transfer	1	normal	125	5	2	[200001]	False	0.0	0	2025-08-22 19:20:19.775830	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	5085	clm_noshuffle_seedbalanced_step5085_795588	ood_transfer	1	normal	126	5	2	[200001]	False	0.0	0	2025-08-22 19:20:19.779869	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	5085	clm_noshuffle_seedbalanced_step5085_795588	ood_transfer	1	normal	127	5	2	[200001]	False	0.0	0	2025-08-22 19:20:19.783938	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	5085	clm_noshuffle_seedbalanced_step5085_795588	ood_transfer	1	normal	128	5	2	[200001]	False	0.0	0	2025-08-22 19:20:19.787960	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	5085	clm_noshuffle_seedbalanced_step5085_795588	ood_transfer	1	normal	129	5	2	[200001]	False	0.0	0	2025-08-22 19:20:19.792044	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	5085	clm_noshuffle_seedbalanced_step5085_795588	ood_transfer	1	normal	130	5	2	[200001]	False	0.0	0	2025-08-22 19:20:19.796083	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	5085	clm_noshuffle_seedbalanced_step5085_795588	ood_transfer	1	normal	131	5	2	[200001]	False	0.0	0	2025-08-22 19:20:19.800120	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	5085	clm_noshuffle_seedbalanced_step5085_795588	ood_transfer	1	normal	132	5	2	[200001]	False	0.0	0	2025-08-22 19:20:19.804190	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	5085	clm_noshuffle_seedbalanced_step5085_795588	ood_transfer	1	normal	133	5	2	[200001]	False	0.0	0	2025-08-22 19:20:19.808254	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	5085	clm_noshuffle_seedbalanced_step5085_795588	ood_transfer	1	normal	134	5	2	[200001]	False	0.0	0	2025-08-22 19:20:19.812278	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	5085	clm_noshuffle_seedbalanced_step5085_795588	ood_transfer	1	normal	135	5	2	[200001]	False	0.0	0	2025-08-22 19:20:19.816291	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	5085	clm_noshuffle_seedbalanced_step5085_795588	ood_transfer	1	normal	136	5	2	[200001]	False	0.0	0	2025-08-22 19:20:19.820363	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	5085	clm_noshuffle_seedbalanced_step5085_795588	ood_transfer	1	normal	137	5	2	[200001]	False	0.0	0	2025-08-22 19:20:19.824419	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	5085	clm_noshuffle_seedbalanced_step5085_795588	ood_transfer	1	normal	138	5	2	[200001]	False	0.0	0	2025-08-22 19:20:19.828452	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	5085	clm_noshuffle_seedbalanced_step5085_795588	ood_transfer	1	normal	139	5	2	[200001]	False	1.0	1	2025-08-22 19:20:19.832502	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	5085	clm_noshuffle_seedbalanced_step5085_795588	ood_transfer	1	normal	140	5	2	[200001]	False	0.0	0	2025-08-22 19:20:19.836629	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	5085	clm_noshuffle_seedbalanced_step5085_795588	ood_transfer	1	normal	141	5	2	[200001]	False	0.0	0	2025-08-22 19:20:19.840726	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	5085	clm_noshuffle_seedbalanced_step5085_795588	ood_transfer	1	normal	142	5	2	[200001]	False	0.0	0	2025-08-22 19:20:19.844760	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	5085	clm_noshuffle_seedbalanced_step5085_795588	ood_transfer	1	normal	143	5	2	[200001]	False	0.0	0	2025-08-22 19:20:19.848833	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	5085	clm_noshuffle_seedbalanced_step5085_795588	ood_transfer	1	normal	144	5	2	[200001]	False	0.0	0	2025-08-22 19:20:19.852902	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	5085	clm_noshuffle_seedbalanced_step5085_795588	ood_transfer	1	normal	145	5	2	[200001]	False	0.0	0	2025-08-22 19:20:19.856974	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	5085	clm_noshuffle_seedbalanced_step5085_795588	ood_transfer	1	normal	146	5	2	[200001]	False	0.0	0	2025-08-22 19:20:19.861056	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	5085	clm_noshuffle_seedbalanced_step5085_795588	ood_transfer	1	normal	147	5	2	[200001]	False	0.0	0	2025-08-22 19:20:19.865088	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	5085	clm_noshuffle_seedbalanced_step5085_795588	ood_transfer	1	normal	148	5	2	[200001]	False	0.0	0	2025-08-22 19:20:19.869149	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	5085	clm_noshuffle_seedbalanced_step5085_795588	ood_transfer	1	normal	149	5	2	[200001]	False	0.0	0	2025-08-22 19:20:19.873179	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	5085	clm_noshuffle_seedbalanced_step5085_795588	ood_transfer	1	normal	150	5	2	[200001]	False	0.0	0	2025-08-22 19:20:19.877203	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	5085	clm_noshuffle_seedbalanced_step5085_795588	ood_transfer	1	normal	151	5	2	[200001]	False	0.0	0	2025-08-22 19:20:19.881276	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	5085	clm_noshuffle_seedbalanced_step5085_795588	ood_transfer	1	normal	152	5	2	[200001]	False	0.0	0	2025-08-22 19:20:19.885340	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	5085	clm_noshuffle_seedbalanced_step5085_795588	ood_transfer	1	normal	153	5	2	[200001]	False	0.0	0	2025-08-22 19:20:19.889423	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	5085	clm_noshuffle_seedbalanced_step5085_795588	ood_transfer	1	normal	154	5	2	[200001]	False	0.0	0	2025-08-22 19:20:19.893440	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	5085	clm_noshuffle_seedbalanced_step5085_795588	ood_transfer	1	normal	155	5	2	[200001]	False	0.0	0	2025-08-22 19:20:19.897468	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	5085	clm_noshuffle_seedbalanced_step5085_795588	ood_transfer	1	normal	156	5	2	[200001]	False	0.0	0	2025-08-22 19:20:19.901558	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	5085	clm_noshuffle_seedbalanced_step5085_795588	ood_transfer	1	normal	157	5	2	[200001]	False	0.0	0	2025-08-22 19:20:19.905576	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	5085	clm_noshuffle_seedbalanced_step5085_795588	ood_transfer	1	normal	158	5	2	[200001]	False	0.0	0	2025-08-22 19:20:19.909635	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	5085	clm_noshuffle_seedbalanced_step5085_795588	ood_transfer	1	normal	159	5	2	[200001]	False	1.0	1	2025-08-22 19:20:19.913676	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	5085	clm_noshuffle_seedbalanced_step5085_795588	ood_transfer	1	normal	160	5	2	[200001]	False	0.0	0	2025-08-22 19:20:19.917758	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	5085	clm_noshuffle_seedbalanced_step5085_795588	ood_transfer	1	normal	161	5	2	[200001]	False	0.0	0	2025-08-22 19:20:19.921793	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	5085	clm_noshuffle_seedbalanced_step5085_795588	ood_transfer	1	normal	162	5	2	[200001]	False	0.0	0	2025-08-22 19:20:19.925825	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	5085	clm_noshuffle_seedbalanced_step5085_795588	ood_transfer	1	normal	163	5	2	[200001]	False	0.0	0	2025-08-22 19:20:19.929886	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	5085	clm_noshuffle_seedbalanced_step5085_795588	ood_transfer	1	normal	164	5	2	[200001]	False	0.0	0	2025-08-22 19:20:19.933903	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	5085	clm_noshuffle_seedbalanced_step5085_795588	ood_transfer	1	normal	165	5	2	[200001]	False	0.0	0	2025-08-22 19:20:19.937978	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	5085	clm_noshuffle_seedbalanced_step5085_795588	ood_transfer	1	normal	166	5	2	[200001]	False	0.0	0	2025-08-22 19:20:19.942053	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	5085	clm_noshuffle_seedbalanced_step5085_795588	ood_transfer	1	normal	167	5	2	[200001]	False	0.0	0	2025-08-22 19:20:19.946108	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	5085	clm_noshuffle_seedbalanced_step5085_795588	ood_transfer	1	normal	168	5	2	[200001]	False	0.0	0	2025-08-22 19:20:19.950125	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	5085	clm_noshuffle_seedbalanced_step5085_795588	ood_transfer	1	normal	169	5	2	[200001]	False	0.0	0	2025-08-22 19:20:19.954149	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	5085	clm_noshuffle_seedbalanced_step5085_795588	ood_transfer	1	normal	170	5	2	[200001]	False	0.0	0	2025-08-22 19:20:19.958160	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	5085	clm_noshuffle_seedbalanced_step5085_795588	ood_transfer	1	normal	171	5	2	[200001]	False	0.0	0	2025-08-22 19:20:19.962179	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	5085	clm_noshuffle_seedbalanced_step5085_795588	ood_transfer	1	normal	172	5	2	[200001]	False	0.0	0	2025-08-22 19:20:19.966243	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	5085	clm_noshuffle_seedbalanced_step5085_795588	ood_transfer	1	normal	173	5	2	[200001]	False	0.0	0	2025-08-22 19:20:19.970280	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	5085	clm_noshuffle_seedbalanced_step5085_795588	ood_transfer	1	normal	174	5	2	[200001]	False	0.0	0	2025-08-22 19:20:19.974357	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	5085	clm_noshuffle_seedbalanced_step5085_795588	ood_transfer	1	normal	175	5	2	[200001]	False	0.0	0	2025-08-22 19:20:19.978428	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	5085	clm_noshuffle_seedbalanced_step5085_795588	ood_transfer	1	normal	176	5	2	[200001]	False	0.0	0	2025-08-22 19:20:19.982471	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	5085	clm_noshuffle_seedbalanced_step5085_795588	ood_transfer	1	normal	177	5	2	[200001]	False	0.0	0	2025-08-22 19:20:19.986498	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	5085	clm_noshuffle_seedbalanced_step5085_795588	ood_transfer	1	normal	178	5	2	[200001]	False	0.0	0	2025-08-22 19:20:19.990585	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	5085	clm_noshuffle_seedbalanced_step5085_795588	ood_transfer	1	normal	179	5	2	[200001]	False	0.0	0	2025-08-22 19:20:19.994653	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	5085	clm_noshuffle_seedbalanced_step5085_795588	ood_transfer	1	normal	180	5	2	[200001]	False	0.0	0	2025-08-22 19:20:19.998689	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	5085	clm_noshuffle_seedbalanced_step5085_795588	ood_transfer	1	normal	181	5	2	[200001]	False	0.0	0	2025-08-22 19:20:20.002770	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	5085	clm_noshuffle_seedbalanced_step5085_795588	ood_transfer	1	normal	182	5	2	[200001]	False	0.0	0	2025-08-22 19:20:20.006817	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	5085	clm_noshuffle_seedbalanced_step5085_795588	ood_transfer	1	normal	183	5	2	[200001]	False	0.0	0	2025-08-22 19:20:20.010906	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	5085	clm_noshuffle_seedbalanced_step5085_795588	ood_transfer	1	normal	184	5	2	[200001]	False	0.0	0	2025-08-22 19:20:20.015005	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	5085	clm_noshuffle_seedbalanced_step5085_795588	ood_transfer	1	normal	185	5	2	[200001]	False	0.0	0	2025-08-22 19:20:20.019110	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	5085	clm_noshuffle_seedbalanced_step5085_795588	ood_transfer	1	normal	186	5	2	[200001]	False	0.0	0	2025-08-22 19:20:20.023142	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	5085	clm_noshuffle_seedbalanced_step5085_795588	ood_transfer	1	normal	187	5	2	[200001]	False	0.0	0	2025-08-22 19:20:20.027211	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	5085	clm_noshuffle_seedbalanced_step5085_795588	ood_transfer	1	normal	188	5	2	[200001]	False	0.0	0	2025-08-22 19:20:20.031236	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	5085	clm_noshuffle_seedbalanced_step5085_795588	ood_transfer	1	normal	189	5	2	[200001]	False	0.0	0	2025-08-22 19:20:20.035310	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	5085	clm_noshuffle_seedbalanced_step5085_795588	ood_transfer	1	normal	190	5	2	[200001]	False	0.0	0	2025-08-22 19:20:20.039363	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	5085	clm_noshuffle_seedbalanced_step5085_795588	ood_transfer	1	normal	191	5	2	[200001]	False	0.0	0	2025-08-22 19:20:20.043382	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	5085	clm_noshuffle_seedbalanced_step5085_795588	ood_transfer	1	normal	192	5	2	[200001]	False	0.0	0	2025-08-22 19:20:20.047465	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	5085	clm_noshuffle_seedbalanced_step5085_795588	ood_transfer	1	normal	193	5	2	[200001]	False	0.0	0	2025-08-22 19:20:20.051532	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	5085	clm_noshuffle_seedbalanced_step5085_795588	ood_transfer	1	normal	194	5	2	[200001]	False	0.0	0	2025-08-22 19:20:20.055567	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	5085	clm_noshuffle_seedbalanced_step5085_795588	ood_transfer	1	normal	195	5	2	[200001]	False	0.0	0	2025-08-22 19:20:20.059649	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	5085	clm_noshuffle_seedbalanced_step5085_795588	ood_transfer	1	normal	196	5	2	[200001]	False	0.0	0	2025-08-22 19:20:20.063747	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	5085	clm_noshuffle_seedbalanced_step5085_795588	ood_transfer	1	normal	197	5	2	[200001]	False	0.0	0	2025-08-22 19:20:20.067812	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	5085	clm_noshuffle_seedbalanced_step5085_795588	ood_transfer	1	normal	198	5	2	[200001]	False	0.0	0	2025-08-22 19:20:20.071843	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	5085	clm_noshuffle_seedbalanced_step5085_795588	ood_transfer	1	normal	199	5	2	[200001]	False	0.0	0	2025-08-22 19:20:20.075957	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	5085	clm_noshuffle_seedbalanced_step5085_795588	ood_transfer	1	shuffled_context	0	5	2	[200000]	False	0.0	0	2025-08-22 19:20:20.080075	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	5085	clm_noshuffle_seedbalanced_step5085_795588	ood_transfer	1	shuffled_context	1	5	2	[200000]	False	0.0	0	2025-08-22 19:20:20.084106	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	5085	clm_noshuffle_seedbalanced_step5085_795588	ood_transfer	1	shuffled_context	2	5	2	[200000]	False	0.0	0	2025-08-22 19:20:20.088127	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	5085	clm_noshuffle_seedbalanced_step5085_795588	ood_transfer	1	shuffled_context	3	5	2	[200000]	False	0.0	0	2025-08-22 19:20:20.092164	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	5085	clm_noshuffle_seedbalanced_step5085_795588	ood_transfer	1	shuffled_context	4	5	2	[200000]	False	0.0	0	2025-08-22 19:20:20.096200	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	5085	clm_noshuffle_seedbalanced_step5085_795588	ood_transfer	1	shuffled_context	5	5	2	[200000]	False	0.0	0	2025-08-22 19:20:20.100274	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	5085	clm_noshuffle_seedbalanced_step5085_795588	ood_transfer	1	shuffled_context	6	5	2	[200000]	False	0.0	0	2025-08-22 19:20:20.104359	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	5085	clm_noshuffle_seedbalanced_step5085_795588	ood_transfer	1	shuffled_context	7	5	2	[200000]	False	1.0	1	2025-08-22 19:20:20.108442	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	5085	clm_noshuffle_seedbalanced_step5085_795588	ood_transfer	1	shuffled_context	8	5	2	[200000]	False	0.0	0	2025-08-22 19:20:20.112475	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	5085	clm_noshuffle_seedbalanced_step5085_795588	ood_transfer	1	shuffled_context	9	5	2	[200000]	False	0.0	0	2025-08-22 19:20:20.116525	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	5085	clm_noshuffle_seedbalanced_step5085_795588	ood_transfer	1	shuffled_context	10	5	2	[200000]	False	0.0	0	2025-08-22 19:20:20.120548	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	5085	clm_noshuffle_seedbalanced_step5085_795588	ood_transfer	1	shuffled_context	11	5	2	[200000]	False	0.0	0	2025-08-22 19:20:20.124644	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	5085	clm_noshuffle_seedbalanced_step5085_795588	ood_transfer	1	shuffled_context	12	5	2	[200000]	False	0.0	0	2025-08-22 19:20:20.128709	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	5085	clm_noshuffle_seedbalanced_step5085_795588	ood_transfer	1	shuffled_context	13	5	2	[200000]	False	0.0	0	2025-08-22 19:20:20.132753	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	5085	clm_noshuffle_seedbalanced_step5085_795588	ood_transfer	1	shuffled_context	14	5	2	[200000]	False	0.0	0	2025-08-22 19:20:20.136791	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	5085	clm_noshuffle_seedbalanced_step5085_795588	ood_transfer	1	shuffled_context	15	5	2	[200000]	False	0.0	0	2025-08-22 19:20:20.140824	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	5085	clm_noshuffle_seedbalanced_step5085_795588	ood_transfer	1	shuffled_context	16	5	2	[200000]	False	0.0	0	2025-08-22 19:20:20.144863	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	5085	clm_noshuffle_seedbalanced_step5085_795588	ood_transfer	1	shuffled_context	17	5	2	[200000]	False	0.0	0	2025-08-22 19:20:20.148950	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	5085	clm_noshuffle_seedbalanced_step5085_795588	ood_transfer	1	shuffled_context	18	5	2	[200000]	False	0.0	0	2025-08-22 19:20:20.152962	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	5085	clm_noshuffle_seedbalanced_step5085_795588	ood_transfer	1	shuffled_context	19	5	2	[200000]	False	0.0	0	2025-08-22 19:20:20.157048	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	5085	clm_noshuffle_seedbalanced_step5085_795588	ood_transfer	1	shuffled_context	20	5	2	[200000]	False	0.0	0	2025-08-22 19:20:20.161079	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	5085	clm_noshuffle_seedbalanced_step5085_795588	ood_transfer	1	shuffled_context	21	5	2	[200000]	False	0.0	0	2025-08-22 19:20:20.165158	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	5085	clm_noshuffle_seedbalanced_step5085_795588	ood_transfer	1	shuffled_context	22	5	2	[200000]	False	0.0	0	2025-08-22 19:20:20.169187	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	5085	clm_noshuffle_seedbalanced_step5085_795588	ood_transfer	1	shuffled_context	23	5	2	[200000]	False	0.0	0	2025-08-22 19:20:20.173209	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	5085	clm_noshuffle_seedbalanced_step5085_795588	ood_transfer	1	shuffled_context	24	5	2	[200000]	False	0.0	0	2025-08-22 19:20:20.177249	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	5085	clm_noshuffle_seedbalanced_step5085_795588	ood_transfer	1	shuffled_context	25	5	2	[200000]	False	0.0	0	2025-08-22 19:20:20.181329	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	5085	clm_noshuffle_seedbalanced_step5085_795588	ood_transfer	1	shuffled_context	26	5	2	[200000]	False	0.0	0	2025-08-22 19:20:20.185422	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	5085	clm_noshuffle_seedbalanced_step5085_795588	ood_transfer	1	shuffled_context	27	5	2	[200000]	False	0.0	0	2025-08-22 19:20:20.189517	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	5085	clm_noshuffle_seedbalanced_step5085_795588	ood_transfer	1	shuffled_context	28	5	2	[200000]	False	1.0	1	2025-08-22 19:20:20.193572	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	5085	clm_noshuffle_seedbalanced_step5085_795588	ood_transfer	1	shuffled_context	29	5	2	[200000]	False	0.0	0	2025-08-22 19:20:20.197607	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	5085	clm_noshuffle_seedbalanced_step5085_795588	ood_transfer	1	shuffled_context	30	5	2	[200000]	False	0.0	0	2025-08-22 19:20:20.201664	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	5085	clm_noshuffle_seedbalanced_step5085_795588	ood_transfer	1	shuffled_context	31	5	2	[200000]	False	0.0	0	2025-08-22 19:20:20.205694	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	5085	clm_noshuffle_seedbalanced_step5085_795588	ood_transfer	1	shuffled_context	32	5	2	[200000]	False	0.0	0	2025-08-22 19:20:20.209784	late	False	True
